x,y,theta
233.0,22.0,0.05392063762182008
233.0,19.0,3.4551735832799935
233.0,16.0,4.025716507704532
233.0,-8.0,3.374867924372204
233.0,-11.0,5.877482925638032
233.0,-14.0,5.887411856012055
233.0,-17.0,4.1978992449930255
233.0,-32.0,4.0714188198416235
233.0,-35.0,3.3394371937023624
233.0,-38.0,2.174533127700081
233.0,-41.0,3.321419733370005
233.0,-47.0,3.812201495843743
233.0,-98.0,4.998456717731542
233.0,-101.0,5.477593200328257
233.0,-104.0,2.9307662299371664
233.0,-107.0,5.2444910256467505
233.0,-110.0,5.2375332888244595
233.0,-113.0,3.468986824373637
233.0,-116.0,0.656639363811398
233.0,-131.0,4.676843988769123
233.0,-134.0,4.551515891209181
233.0,-137.0,1.3268824794351866
233.0,-140.0,0.47117538003161663
233.0,-143.0,5.011000415307419
233.0,-146.0,3.0478081890560436
233.0,-149.0,2.2807240724463687
233.0,-152.0,2.161746742324897
233.0,-182.0,5.740682717693921
233.0,-185.0,4.523293665502831
233.0,-188.0,0.041517000339355806
233.0,-191.0,3.186343975221864
233.0,-194.0,0.07193580206554269
233.0,-197.0,5.390206956901914
233.0,-200.0,2.2278207571773025
233.0,-203.0,2.1473180415868325
233.0,-206.0,5.060605808771962
233.0,-209.0,4.0251564011742715
233.0,-212.0,2.3494185916424093
233.0,-215.0,4.25122302434749
233.0,-218.0,4.507763642000654
233.0,-221.0,2.6574813393750456
233.0,-224.0,2.536892657569517
233.0,-227.0,0.22954794585547017
233.0,-230.0,1.5498173627633975
233.0,-233.0,0.17119632542873078
233.0,-236.0,5.01896786159046
233.0,-239.0,4.789954571720742
233.0,-242.0,2.9352507514464827
233.0,-245.0,5.513458594894696
233.0,-248.0,1.5914559675867428
233.0,-251.0,3.4554091294111213
233.0,-254.0,4.704377164774585
233.0,-257.0,3.2200140687578784
233.0,-260.0,5.286184232569327
233.0,-263.0,5.1033317650704
233.0,-266.0,1.0068048253188056
233.0,-269.0,2.336116327820537
233.0,-275.0,3.1919567850859556
233.0,-278.0,3.4614611060060883
233.0,-281.0,0.730067543460087
233.0,-284.0,0.049939848011777414
233.0,-287.0,2.18448590121781
233.0,-290.0,3.1032848417857197
233.0,-293.0,2.8681631041101703
233.0,-296.0,1.7849943952067446
233.0,-299.0,2.5680846810661513
233.0,-302.0,2.0594839349868215
233.0,-305.0,3.940297307083162
233.0,-308.0,4.171865935976605
233.0,-311.0,2.1900315438191145
233.0,-314.0,3.210184660226992
233.0,-317.0,2.1394548476334716
233.0,-320.0,1.6724860374121688
233.0,-323.0,3.260525357660471
233.0,-326.0,4.57336084378125
233.0,-329.0,4.707404034346753
233.0,-332.0,4.466990463734508
233.0,-335.0,1.798931591414276
233.0,-344.0,4.255679178131411
236.0,586.0,5.807350559387459
236.0,583.0,3.782906937087176
236.0,580.0,3.079205986609978
236.0,577.0,4.573361942146587
236.0,574.0,3.3086847191144546
236.0,571.0,0.4347204969967799
236.0,568.0,6.200799033889335
236.0,565.0,5.306927462940737
236.0,562.0,1.0527573053613648
236.0,559.0,0.4274241527245937
236.0,556.0,5.260052721015316
236.0,553.0,2.1443056107016876
236.0,550.0,4.678525420402586
236.0,547.0,5.075819824572277
236.0,544.0,4.827436016034474
236.0,541.0,0.4282070736387389
236.0,538.0,3.2226062822391426
236.0,535.0,2.263258426594685
236.0,532.0,6.147045325622317
236.0,529.0,2.919801874122287
236.0,526.0,1.6514935405377522
236.0,523.0,3.693554569304936
236.0,520.0,0.6730154896828795
236.0,517.0,0.6170351247761459
236.0,514.0,3.333977461844359
236.0,511.0,0.5076178591455824
236.0,508.0,4.106686128199321
236.0,505.0,2.508738293645725
236.0,502.0,4.40271842192171
236.0,499.0,5.800237115003092
236.0,496.0,6.251587823782593
236.0,493.0,1.0623540559497147
236.0,490.0,3.8835701489885546
236.0,487.0,4.5443626171873115
236.0,484.0,5.075255716283377
236.0,481.0,4.899998781669993
236.0,478.0,1.0583673757501082
236.0,475.0,5.1457177879921066
236.0,472.0,5.1204937652024975
236.0,469.0,2.4104427795263224
236.0,466.0,1.9467442142410138
236.0,463.0,1.2001295642400127
236.0,460.0,1.0041321501927574
236.0,457.0,0.5078868602532041
236.0,454.0,0.580074399725518
236.0,451.0,4.921090840729678
236.0,448.0,2.7668887013286647
236.0,445.0,4.21032045798636
236.0,442.0,5.760869104176589
236.0,439.0,2.0844990343542804
236.0,436.0,1.2955517012430071
236.0,433.0,1.530601386940293
236.0,430.0,2.291734015366959
236.0,427.0,4.281194748552025
236.0,424.0,1.178852161326783
236.0,421.0,1.2189242981608153
236.0,418.0,1.2192785177992427
236.0,415.0,2.48290448834564
236.0,412.0,5.961032729584033
236.0,409.0,0.388842734690874
236.0,406.0,2.4908157010668313
236.0,403.0,3.7773212927087316
236.0,400.0,3.6565299005041725
236.0,397.0,1.0823009376499386
236.0,394.0,5.479780897493179
236.0,391.0,0.5366599851759764
236.0,388.0,6.197972036314047
236.0,385.0,0.07526544079033798
236.0,382.0,4.213814549371801
236.0,379.0,4.7575822521909
236.0,376.0,3.8153853794670716
236.0,373.0,0.7992085220595803
236.0,370.0,1.9307256136875353
236.0,367.0,0.19925769137948418
236.0,364.0,1.2435156013659532
236.0,361.0,1.0235894750551844
236.0,358.0,4.619857303813115
236.0,355.0,3.4444871597149267
236.0,352.0,4.877525350838848
236.0,349.0,4.101099563002059
236.0,346.0,1.230528537831311
236.0,343.0,2.6757306778908156
236.0,340.0,4.951710265882355
236.0,337.0,4.511343283919754
236.0,334.0,6.111925714752808
236.0,331.0,5.806109053288109
236.0,328.0,2.9841288943183355
236.0,325.0,5.584740251981765
236.0,322.0,4.281449258270857
236.0,319.0,5.517648015369751
236.0,316.0,1.5332313673345992
236.0,310.0,5.284701478232953
236.0,307.0,0.15823983753656604
236.0,304.0,1.2586426290979278
236.0,301.0,0.024178448212591196
236.0,298.0,0.7563335837214713
236.0,295.0,4.226541455589919
236.0,292.0,4.5147196480706215
236.0,289.0,1.109558292412894
236.0,286.0,5.80874178322411
236.0,283.0,1.7460303217198065
236.0,280.0,2.4514131096936023
236.0,277.0,4.651355200836645
236.0,274.0,1.2386877378530257
236.0,271.0,5.3308934726508665
236.0,268.0,0.5005958605606389
236.0,265.0,4.073046355022837
236.0,262.0,0.8196356768649031
236.0,259.0,0.5865969746607089
236.0,256.0,2.980928614529449
236.0,253.0,1.8993195414912611
236.0,250.0,1.958045663086482
236.0,247.0,0.9378670712765981
236.0,244.0,1.116331558421948
236.0,241.0,0.03310555944373798
236.0,238.0,3.774108666246722
236.0,235.0,4.43489430393202
236.0,232.0,5.035140392095491
236.0,229.0,2.82722972839233
236.0,226.0,1.782966843711756
236.0,223.0,0.11919202523618387
236.0,220.0,2.297648497433967
236.0,217.0,3.803721409930775
236.0,214.0,0.6456211878874119
236.0,211.0,4.4761834988180675
236.0,208.0,3.9598716641930576
236.0,205.0,4.952328907464937
236.0,202.0,2.3711734068842563
236.0,199.0,6.144516050009043
236.0,196.0,0.7365737282073899
236.0,193.0,6.024635318177467
236.0,190.0,4.3184765725296215
236.0,187.0,5.584824349842574
236.0,184.0,5.5104655103373945
236.0,181.0,3.7384791767161922
236.0,178.0,1.5410006917761692
236.0,175.0,5.573670960824231
236.0,172.0,1.6736715004773692
236.0,169.0,3.580002255829653
236.0,166.0,0.19155317555449483
236.0,163.0,0.9065571059125486
236.0,160.0,0.8945661337737842
236.0,157.0,1.1477059156966767
236.0,154.0,4.128312958822344
236.0,151.0,2.7790423143458
236.0,148.0,5.896017589690915
236.0,145.0,4.420856678171466
236.0,142.0,1.8779961936940788
236.0,139.0,3.1489770685981737
236.0,136.0,2.285360872417647
236.0,133.0,0.9130681172122487
236.0,130.0,3.2258164301966423
236.0,127.0,0.6818700179586488
236.0,124.0,3.9143541963948025
236.0,121.0,3.0597521345159233
236.0,118.0,0.6207445711797919
236.0,115.0,2.2637824407216884
236.0,112.0,4.0268948949214085
236.0,109.0,2.745347378092338
236.0,106.0,5.180789201425064
236.0,103.0,3.4097483584121053
236.0,100.0,2.638653218063616
236.0,97.0,1.0374591771864758
236.0,94.0,3.316062960163786
236.0,91.0,3.3756206866257235
236.0,88.0,4.175510965640933
236.0,85.0,4.1836103578700445
236.0,82.0,1.144150156392889
236.0,79.0,1.0749459878066077
236.0,76.0,3.8663009817764067
236.0,73.0,0.213007337452984
236.0,70.0,3.562701035515215
236.0,67.0,0.6855523564100265
236.0,64.0,4.527755512059097
236.0,61.0,5.014666237823131
236.0,58.0,3.7305301231372106
236.0,55.0,1.7244781245978114
236.0,52.0,4.8450707879645165
236.0,31.0,0.839746283976755
236.0,25.0,6.157674065103684
236.0,22.0,6.136856191380668
236.0,19.0,2.217513043669038
236.0,16.0,4.744784505123038
236.0,13.0,2.6488912194293954
236.0,10.0,0.11315318056158614
236.0,7.0,4.375854296278442
236.0,-11.0,1.307921585785914
236.0,-14.0,1.715645826801607
236.0,-17.0,5.334169726065315
236.0,-20.0,3.447606872092659
236.0,-23.0,5.33866862384691
236.0,-26.0,3.1369682470690194
236.0,-92.0,3.6333101360149747
236.0,-95.0,1.3248555670271438
236.0,-98.0,3.4397671753064505
236.0,-101.0,3.78812934712921
236.0,-104.0,5.963901980490529
236.0,-107.0,2.1579837864609996
236.0,-110.0,5.0758685478284375
236.0,-113.0,2.7641384449889435
236.0,-116.0,0.5196240253916856
236.0,-128.0,0.08096487748121033
236.0,-131.0,6.012697939603525
236.0,-134.0,6.06794865667979
236.0,-137.0,6.166514624330511
236.0,-140.0,4.010535140653426
236.0,-143.0,5.383256314502935
236.0,-146.0,3.911587629615709
236.0,-149.0,0.5441386057621306
236.0,-152.0,3.5140714644578295
236.0,-155.0,5.207261451863653
236.0,-182.0,0.5829415964542985
236.0,-185.0,0.486796557851455
236.0,-188.0,0.6392554906373356
236.0,-191.0,6.115643290989967
236.0,-194.0,3.9268799000791828
236.0,-197.0,4.278245129510809
236.0,-200.0,1.9150805668788016
236.0,-203.0,1.0860349555090214
236.0,-206.0,4.964872855096051
236.0,-209.0,1.5535140700827426
236.0,-212.0,0.8594719489857069
236.0,-215.0,1.6096487645325075
236.0,-218.0,1.6322395115920343
236.0,-221.0,2.1687175578820796
236.0,-224.0,0.13860762278704455
236.0,-227.0,3.1164614267594626
236.0,-230.0,1.0062570661307848
236.0,-233.0,4.593778532806438
236.0,-236.0,5.355092993794719
236.0,-239.0,5.5084773993938825
236.0,-242.0,0.9404383408672546
236.0,-245.0,1.0233868142662186
236.0,-248.0,1.2043434699597964
236.0,-251.0,6.020329775832529
236.0,-254.0,2.7369122066669327
236.0,-257.0,3.0957425763362094
236.0,-260.0,1.8394099080229602
236.0,-263.0,4.372480665423101
236.0,-266.0,3.6643658323697843
236.0,-269.0,1.6108987814240703
236.0,-272.0,4.535409182282876
236.0,-275.0,5.226468588637364
236.0,-278.0,0.47068095762506384
236.0,-281.0,4.291867356759622
236.0,-284.0,0.6340251268749685
236.0,-287.0,3.723452214050156
236.0,-293.0,5.79195478523562
236.0,-296.0,5.470989082841212
236.0,-299.0,0.027835209188610533
236.0,-302.0,5.771646716626229
236.0,-305.0,1.7290630454788503
236.0,-308.0,5.56844557086285
236.0,-311.0,3.64921436356653
236.0,-314.0,1.1623365732535358
236.0,-317.0,1.499535339192815
239.0,616.0,5.272165991918739
239.0,586.0,5.508578911483617
239.0,583.0,4.736095406344894
239.0,580.0,1.5892005017536928
239.0,577.0,6.259869951565551
239.0,574.0,0.9211911938309448
239.0,571.0,0.3420707339190509
239.0,568.0,2.3131199610460222
239.0,565.0,3.8919074729951455
239.0,562.0,2.458275643927789
239.0,559.0,1.8386325149765375
239.0,556.0,1.2455578377063954
239.0,553.0,1.7985789316340233
239.0,550.0,1.5053086125140875
239.0,547.0,0.008161651040350845
239.0,544.0,5.022629469414714
239.0,541.0,6.033360003267336
239.0,538.0,0.5573297973952067
239.0,535.0,3.8228795168619096
239.0,532.0,0.6462549944507944
239.0,529.0,0.6364209226493046
239.0,526.0,4.5444457329394305
239.0,523.0,4.298292539270735
239.0,520.0,0.7641041072001303
239.0,517.0,5.123279893426786
239.0,514.0,3.9886968700067427
239.0,511.0,1.0785606967391776
239.0,508.0,5.015697335183443
239.0,505.0,0.19186747541970028
239.0,502.0,5.345963121230485
239.0,499.0,5.658738900647045
239.0,496.0,5.93955370786022
239.0,493.0,4.245269209012981
239.0,490.0,0.7874305629694553
239.0,487.0,0.8653330427437076
239.0,484.0,1.3641556515144766
239.0,481.0,2.4240111958020294
239.0,478.0,2.073980672847305
239.0,475.0,2.4671674198255458
239.0,472.0,0.07708830929790855
239.0,469.0,4.67422279001835
239.0,466.0,4.20977381917065
239.0,463.0,2.2141057193343263
239.0,460.0,2.6502657688541116
239.0,457.0,1.8335027807041393
239.0,454.0,1.8370669080929447
239.0,451.0,1.7628779025475105
239.0,448.0,0.17329845895183615
239.0,445.0,6.078205861088357
239.0,442.0,3.8513638148586846
239.0,439.0,1.6028479388171355
239.0,436.0,6.28018394273359
239.0,433.0,3.7695523780999904
239.0,430.0,1.1263606441823506
239.0,427.0,6.136281128162263
239.0,424.0,4.221694124013341
239.0,421.0,2.97719311527234
239.0,418.0,3.0987409587923858
239.0,415.0,1.1145615037096517
239.0,412.0,2.7814418084456483
239.0,409.0,4.166542104701509
239.0,406.0,2.0509333729279686
239.0,403.0,0.5490422235525605
239.0,400.0,3.2300064372630533
239.0,397.0,4.282667280563675
239.0,394.0,2.4672223014424413
239.0,391.0,0.5829512056169429
239.0,388.0,3.9645786319874556
239.0,385.0,6.134289936732409
239.0,382.0,1.2776204399276423
239.0,379.0,0.5632055686730357
239.0,376.0,5.512219341303162
239.0,373.0,0.3223006857359229
239.0,370.0,1.5937170521169277
239.0,367.0,1.239177279737928
239.0,364.0,1.7016448132150948
239.0,361.0,0.8713249437306502
239.0,358.0,3.4628775567489427
239.0,355.0,1.8188913812892706
239.0,352.0,3.5858945784059135
239.0,349.0,5.540977461136971
239.0,346.0,2.0342320007344012
239.0,343.0,0.6260660980363825
239.0,340.0,1.6169568811137454
239.0,337.0,4.218881171699735
239.0,334.0,4.37442006249627
239.0,331.0,4.211962369092287
239.0,328.0,4.382718708143057
239.0,325.0,0.3260251104409983
239.0,322.0,3.3390513444259526
239.0,319.0,1.591755642091953
239.0,316.0,3.870082938372737
239.0,310.0,3.137799118308826
239.0,307.0,5.339244598625078
239.0,304.0,4.452265576886251
239.0,301.0,5.716785056029274
239.0,298.0,2.825114753908742
239.0,295.0,0.11199720759602441
239.0,292.0,0.40720480397839554
239.0,289.0,1.7707479396178991
239.0,286.0,1.266649504898825
239.0,283.0,3.8210866963426033
239.0,280.0,5.739476185496787
239.0,277.0,2.5075355578134593
239.0,274.0,5.56703721159657
239.0,271.0,2.9636687156818904
239.0,268.0,1.6588909195014294
239.0,265.0,4.941751038591968
239.0,262.0,4.829615310993168
239.0,259.0,1.2210083466174424
239.0,256.0,5.547262891514354
239.0,253.0,4.817016428937923
239.0,250.0,4.1788403609700815
239.0,247.0,4.64774187012679
239.0,244.0,4.0281216287956
239.0,241.0,4.1594466010078515
239.0,238.0,4.336128392330205
239.0,235.0,4.65331487927716
239.0,232.0,2.8400179246814257
239.0,229.0,0.20952212491578537
239.0,226.0,5.277100952438283
239.0,223.0,5.250485086637769
239.0,220.0,1.3187026563171795
239.0,217.0,1.0083285868983158
239.0,214.0,5.616365155278877
239.0,211.0,1.9967507040740868
239.0,208.0,1.212714127412656
239.0,205.0,2.496168751453938
239.0,202.0,1.9717669667955546
239.0,199.0,0.3165605627608141
239.0,196.0,0.18607003437871714
239.0,193.0,5.553316423003937
239.0,190.0,3.0448624064303202
239.0,187.0,3.133743920362256
239.0,184.0,5.711049994686805
239.0,181.0,2.458612020085965
239.0,178.0,5.468870246162359
239.0,175.0,4.318349803560322
239.0,172.0,4.623191280262931
239.0,169.0,2.937638289439584
239.0,166.0,4.754040420328501
239.0,163.0,3.544180736237876
239.0,160.0,5.621206852820458
239.0,157.0,5.307280451105925
239.0,154.0,1.0763160570707242
239.0,151.0,0.0660471001315748
239.0,148.0,0.8553234227426064
239.0,145.0,1.3096329358185785
239.0,142.0,5.774125198058616
239.0,139.0,3.9175962888493503
239.0,136.0,0.5342600863861182
239.0,133.0,4.3562961746711055
239.0,130.0,2.9665928783916162
239.0,127.0,4.240435464399195
239.0,124.0,5.009864461149624
239.0,121.0,1.8027009059294679
239.0,118.0,5.708168517584955
239.0,115.0,5.4407015318797995
239.0,112.0,1.10644494028707
239.0,109.0,2.4507297353176782
239.0,106.0,0.9236133392105584
239.0,103.0,5.11370521308609
239.0,100.0,2.100798903557067
239.0,97.0,0.6094969069207984
239.0,94.0,4.570512446419993
239.0,91.0,3.04342411447135
239.0,88.0,3.8592572577693915
239.0,85.0,1.7965358057382421
239.0,82.0,3.673832783510915
239.0,79.0,4.6656758539494145
239.0,76.0,6.151666464457696
239.0,58.0,4.628196737313936
239.0,55.0,5.1531350665058975
239.0,52.0,1.3656517159888557
239.0,49.0,4.571225347150931
239.0,46.0,4.230561997860328
239.0,43.0,1.577547756207101
239.0,37.0,3.6335576366989346
239.0,34.0,1.951277704414346
239.0,28.0,0.7134522606844446
239.0,25.0,6.13190020622711
239.0,-14.0,5.623219987111836
239.0,-17.0,3.086436125067703
239.0,-20.0,4.618021659061727
239.0,-23.0,2.567439009832886
239.0,-26.0,1.3946994612577646
239.0,-89.0,0.4142059844397186
239.0,-92.0,4.145300860574843
239.0,-95.0,3.95044494527697
239.0,-98.0,4.390198468049564
239.0,-101.0,5.937721530675151
239.0,-104.0,1.0294562281243542
239.0,-107.0,1.6367120305978873
239.0,-110.0,6.207350451813279
239.0,-113.0,2.647556545720923
239.0,-116.0,3.937879910503172
239.0,-128.0,6.2484666648536615
239.0,-131.0,4.644098798825061
239.0,-134.0,1.7435717756960472
239.0,-137.0,4.564983233541301
239.0,-140.0,3.3292788273264864
239.0,-143.0,0.5773059278111908
239.0,-146.0,4.165000683351872
239.0,-149.0,0.6477476222944277
239.0,-152.0,0.9531922511783685
239.0,-155.0,1.6130665300738045
239.0,-158.0,2.855969404971689
239.0,-161.0,5.104367723927426
239.0,-182.0,3.7134354610746434
239.0,-185.0,3.561091009870009
239.0,-188.0,5.451274585040305
239.0,-191.0,3.741596271719199
239.0,-194.0,3.5845733049259185
239.0,-197.0,3.0171784841517924
239.0,-200.0,4.273809933594018
239.0,-203.0,2.377878217572251
239.0,-206.0,0.5239393282165642
239.0,-209.0,0.9446545799873609
239.0,-212.0,4.477687383122887
239.0,-215.0,2.582727541392234
239.0,-218.0,1.3344600562517661
239.0,-221.0,5.381515320448558
239.0,-224.0,0.3333720477350812
239.0,-227.0,1.4345477788413559
239.0,-230.0,0.18536183748398835
239.0,-233.0,2.41296697309934
239.0,-236.0,0.6480979357105394
239.0,-239.0,3.1715880747113783
239.0,-242.0,3.7453138717932806
239.0,-245.0,0.05487243214282649
239.0,-248.0,2.1451057166360132
239.0,-251.0,0.13708032086780844
239.0,-254.0,0.5895766534438309
239.0,-257.0,3.818748039807699
239.0,-260.0,3.549609509788228
239.0,-263.0,3.7244996038940346
239.0,-266.0,0.8624622661650934
239.0,-269.0,5.874137977101068
239.0,-272.0,4.071399512364288
239.0,-275.0,3.2835829550700892
239.0,-278.0,6.209917254654054
239.0,-281.0,4.521601311950069
239.0,-284.0,1.6597818756106293
239.0,-287.0,2.7317786336625725
239.0,-290.0,0.4406068259573448
239.0,-293.0,0.4735649600033454
239.0,-296.0,2.732052376650197
239.0,-299.0,3.5358160240987715
239.0,-302.0,4.822825843068775
239.0,-305.0,5.992702576299472
239.0,-308.0,2.235712735659893
239.0,-311.0,6.277737095679814
242.0,586.0,2.8190229392495003
242.0,583.0,5.205080646529132
242.0,580.0,4.104611845901574
242.0,577.0,0.9832700449897298
242.0,574.0,3.9590039406857773
242.0,571.0,5.083665921562218
242.0,568.0,4.3361749978494055
242.0,565.0,0.5222717074114425
242.0,562.0,1.55534733924866
242.0,559.0,0.5556708633174082
242.0,556.0,2.4314857120411166
242.0,553.0,1.280188628914992
242.0,550.0,2.400838959708717
242.0,547.0,1.948301386101999
242.0,544.0,0.002426897908958751
242.0,541.0,2.649613621515826
242.0,538.0,3.310766922896233
242.0,535.0,3.984038703817709
242.0,532.0,5.850334279528177
242.0,529.0,4.0047678397885464
242.0,526.0,4.264165777034473
242.0,523.0,4.735596932069291
242.0,520.0,5.230733786018718
242.0,517.0,6.1000792246489794
242.0,514.0,4.8702020840495575
242.0,511.0,3.720909851090309
242.0,508.0,4.768664170339848
242.0,505.0,4.647626449347046
242.0,502.0,1.0472193172514337
242.0,499.0,5.174933095957083
242.0,496.0,0.9207422523621369
242.0,493.0,5.5784386845690825
242.0,490.0,4.882126176710414
242.0,487.0,2.6219639245337936
242.0,484.0,2.513060123893039
242.0,481.0,4.177522967234861
242.0,478.0,1.540696971630712
242.0,475.0,4.715406628957118
242.0,472.0,6.260397311223055
242.0,469.0,1.6362273825644333
242.0,466.0,3.0130856674414517
242.0,463.0,3.6072232281240857
242.0,460.0,0.18883490718420187
242.0,457.0,0.9701564387385693
242.0,454.0,5.374361139641191
242.0,451.0,5.035997245775474
242.0,448.0,4.8092913096363565
242.0,445.0,4.895551631500592
242.0,442.0,2.087555795996773
242.0,439.0,0.49977786656133105
242.0,436.0,1.027127054677569
242.0,433.0,5.389815076509195
242.0,430.0,0.9118550460267189
242.0,427.0,3.8556604138482147
242.0,424.0,4.812489625820519
242.0,421.0,2.1003094374768736
242.0,418.0,1.3275193699687908
242.0,415.0,0.525864840821623
242.0,412.0,0.9641795988400578
242.0,409.0,5.037964885386855
242.0,406.0,5.497271935409195
242.0,403.0,4.13244105904075
242.0,400.0,1.0840124608782278
242.0,397.0,1.8341176970703545
242.0,394.0,1.4595221737388424
242.0,391.0,4.3533107204518515
242.0,388.0,3.5544822755744283
242.0,385.0,6.150577117045352
242.0,382.0,6.1926030000096155
242.0,379.0,5.559842244194623
242.0,376.0,2.963675335097168
242.0,373.0,1.2452428353755791
242.0,370.0,4.85078004127465
242.0,367.0,3.0719521161622056
242.0,364.0,3.56560423070667
242.0,361.0,3.3107794387868985
242.0,358.0,0.7200116914931524
242.0,355.0,2.8158112333874596
242.0,352.0,2.5921931496238746
242.0,349.0,2.092532691314314
242.0,346.0,0.5173410414585061
242.0,343.0,2.969905913218896
242.0,340.0,1.227275538461006
242.0,337.0,6.009131341003752
242.0,334.0,4.7111341111502005
242.0,331.0,6.273385146433389
242.0,328.0,3.024529732734725
242.0,325.0,4.777894267367037
242.0,322.0,5.155383538177363
242.0,319.0,1.477153374291233
242.0,316.0,0.5251595092040354
242.0,310.0,4.377513800274084
242.0,307.0,1.4354991426232002
242.0,304.0,1.034980887144248
242.0,301.0,4.209322435282409
242.0,298.0,1.2338425528450476
242.0,295.0,4.917839935933165
242.0,292.0,3.2428080241285935
242.0,289.0,6.018219435764751
242.0,286.0,0.02605171655858403
242.0,283.0,0.8424434219193313
242.0,280.0,3.1395174449879657
242.0,277.0,2.466446287556105
242.0,274.0,2.7872358676458795
242.0,271.0,0.8161779097651052
242.0,268.0,1.705062128787383
242.0,265.0,0.7602081356864877
242.0,262.0,2.2713981681852964
242.0,259.0,5.171447337915743
242.0,256.0,2.4521380181558157
242.0,253.0,3.053166002628033
242.0,250.0,3.95749916446726
242.0,247.0,3.6035459611647984
242.0,244.0,2.7488376370783008
242.0,241.0,5.463446053962181
242.0,238.0,0.18201266714403877
242.0,235.0,4.40923241054115
242.0,232.0,2.679000187673861
242.0,229.0,1.2078162500825174
242.0,226.0,4.201955808978059
242.0,223.0,2.517715649834593
242.0,220.0,4.474004356409474
242.0,217.0,2.910820263990725
242.0,214.0,4.692845526496918
242.0,211.0,1.8025916166533054
242.0,208.0,4.884401170062257
242.0,205.0,2.692072658128605
242.0,202.0,5.959720279061011
242.0,199.0,3.0479246073461557
242.0,196.0,3.4043968530097235
242.0,193.0,5.115608793319567
242.0,190.0,1.4344591746238495
242.0,187.0,3.3664108784689044
242.0,184.0,5.248546197907495
242.0,181.0,0.8756278096056892
242.0,178.0,4.866481165583444
242.0,175.0,0.6487612443929367
242.0,172.0,0.07570396052193047
242.0,169.0,3.335338216536175
242.0,166.0,2.165878994111843
242.0,163.0,0.8523871187747214
242.0,160.0,3.7613500352271823
242.0,157.0,3.774043664838066
242.0,154.0,4.964598956590307
242.0,151.0,1.7545240518483831
242.0,148.0,2.2202042528226613
242.0,145.0,0.48158158636776316
242.0,142.0,2.1824053562937706
242.0,139.0,3.1500437754353094
242.0,136.0,2.9839568374140377
242.0,133.0,4.449765051682737
242.0,130.0,1.5442549839791466
242.0,127.0,4.514011398074202
242.0,124.0,1.380869140530638
242.0,121.0,5.953715245431838
242.0,118.0,5.82899219996354
242.0,115.0,1.6762174685169082
242.0,112.0,1.21557537504714
242.0,109.0,0.09358337690490265
242.0,76.0,4.306447917695955
242.0,-14.0,2.424771376562998
242.0,-17.0,3.4069023326937953
242.0,-20.0,1.5309096664085005
242.0,-23.0,1.9729460353293218
242.0,-26.0,4.849822583630522
242.0,-83.0,0.5301884394283187
242.0,-86.0,4.70703171891868
242.0,-89.0,5.855805268836519
242.0,-92.0,5.98095118405435
242.0,-95.0,1.0494715526586813
242.0,-98.0,6.088820330359314
242.0,-101.0,2.298718464879827
242.0,-104.0,2.3590906611928766
242.0,-107.0,4.037400373076152
242.0,-110.0,4.687748154239209
242.0,-113.0,0.6601174604416088
242.0,-116.0,1.524576405659887
242.0,-128.0,1.1344294568362792
242.0,-131.0,3.032839022035451
242.0,-134.0,0.04184248329740972
242.0,-137.0,4.191208059566153
242.0,-140.0,0.1298478782463543
242.0,-143.0,4.746294540054765
242.0,-146.0,4.982984589759762
242.0,-149.0,0.7944254609360851
242.0,-152.0,5.945770561867307
242.0,-155.0,1.4094306570621014
242.0,-158.0,2.497776529504439
242.0,-161.0,0.34997298199075383
242.0,-182.0,1.3471097012643596
242.0,-185.0,1.8262238876712829
242.0,-188.0,2.9695726071778363
242.0,-191.0,0.18623792521472154
242.0,-194.0,4.897511784790018
242.0,-197.0,1.2813392666267334
242.0,-200.0,0.28771870883160977
242.0,-203.0,4.591547685545085
242.0,-206.0,1.7585059743162605
242.0,-209.0,2.5626767030134054
242.0,-212.0,2.2340858918019215
242.0,-215.0,0.5829655850379215
242.0,-218.0,2.3932271901960025
242.0,-221.0,1.0784877531514256
242.0,-224.0,2.8190155155553787
242.0,-227.0,5.6853557441229094
242.0,-230.0,2.1854788375084797
242.0,-233.0,4.72712054790919
242.0,-236.0,6.179761697376308
242.0,-239.0,0.5756993120286499
242.0,-242.0,1.7386134354481477
242.0,-245.0,5.647039733793871
242.0,-248.0,0.2586487435424576
242.0,-251.0,4.62717659711858
242.0,-254.0,5.744245140487533
242.0,-257.0,2.5151989545409132
242.0,-260.0,2.2931897739383658
242.0,-263.0,0.9447394038402236
242.0,-266.0,5.551887193851179
242.0,-269.0,3.8125091440945598
242.0,-272.0,3.1018671628387144
242.0,-275.0,0.9208849576427889
242.0,-278.0,0.22397185488071347
242.0,-281.0,3.672083567069313
242.0,-284.0,5.5675473573689285
242.0,-287.0,3.44874060502605
242.0,-290.0,3.5218813016680794
242.0,-293.0,5.297233431714898
242.0,-296.0,2.8177214221832223
242.0,-299.0,5.5636062386515635
242.0,-302.0,3.644736149867835
242.0,-305.0,3.5495910006108335
242.0,-308.0,1.606115921004047
242.0,-311.0,4.112943145671734
245.0,586.0,2.8315948178360806
245.0,583.0,1.6846115101711903
245.0,580.0,6.060679898508875
245.0,577.0,1.5610265244210222
245.0,574.0,3.799471502019293
245.0,571.0,0.8911318749231699
245.0,568.0,3.110431738856455
245.0,565.0,3.931168112936872
245.0,562.0,3.010908239761502
